id,about,keywords,Label
5da42507988bdd00014eb858,Frozen Corporate Profile Love In LinkedIn,Communions online store Wholesale weddings at home frozen seafood seafood seafood events,0
6105ccc8f015060001f6dd07,"León newspaper leader on the Internet
Although we are of Leonese origin we make news for the world
More than 15 years of profession endorse us making our environment one of the most popular so as not to lose what happens to you
Plurality Professionalness and Independence are our hallmarks",Local Information Advertising National Information Sports Heritage Innovation Castilla and Leon Sale IP Social People and Style Employment Event Sociedad Espana Marketing International Information Internet Branded Content Culture General Information Technology Leisure,0
556da16e73696411c7495101,"Peter Taboada SL is a company devoted to the production and commercialization of a wide range of applications for the water treatment field covering from the consultancy of projects to manufacturing and maintenance of water treatment plants 
PETER TABOADA SL has developed since 1980 sophisticated and hightechnology machinery related to the treatment and purification of water from its headquarters 1800 m²  facilities located in Redondela close to the town of Vigo Galicia Northwestern coast of Spain Owning three international patents and five trademarks and being involved in the elite groups of the Spanish an Community Research  Development  Innovation projects RDI the company works close to different university departments and investigation and engineering centers All our systems are developed within the strictest controls accomplishing with the international standards and with the added value that grants to be certificated by ISO 9001
PETER TABOADA SL operates in marine sector ships and platforms and in all sectors inland industrial sanitary and residential with the following systems among others
Antifouling and anticorrosive system for seawater pipes PETIÓN the most advanced system in the market based on electrolysis technology using copper and aluminum electrodes in a stainless steel tank
Sea water and brackish water desalination systems by reverse osmosis PETSEA RO High quality plants inland or onboard from 05 to 5000 m3day
Water purification system by reverse osmosis for hemodialysis PETSEA RO TWH
Water quality control system for diesel engines PETDIÉSEL control and dosage of cooling water pH level in order to keep its highest effectiveness
Oily water separator approved bilge water separator approved oil meter alarm and approved petroleum products unloading monitors PETOIL
Ultrapure water producer system for labs PETLAB
Water purification by UV rays PETUVA
and others",desalination water flitration water treatment reverse osmosis,1
55f2c47af3e5bb0b46007b72,Pharma OTC SL is a company specialized in the Galenic Research and Development of innovative products related to the prevention and care of health and beauty founded and directed by professionals with broad and long experience in the national and international pharmaceutical industry P otc has created andIn a few years developed a set of brands of parapharmacy and OTC products without recipe that are distributed to pharmacies through prestigious pharmaceutical laboratories,otc healthcare advertising marketing otc products quality research,0
5faaac739c20ea008c02c3ba,"Phoenix Packaging Operations LLC PPO is a Packaging and Containers company located in Dublin VA and Phoenix AZ in the United States  PPO is a subsidiary of Grupo Phoenix  Grupo Phoenix is one of the most important packaging companies in the Americas

Our products target the commercial food packaging food service and disposable consumer products industries Our manufacturing locations total eleven production plants two in Colombia one in Mexico five in Venezuela one in Ecuador and two in the United States

We have been leaders in Latin America for over 20 years our award winning packaging innovations and leading brands have fueled our growth and expansion from our original territories to more than 20 different countries including the United States

Grupo Phoenix is deeply committed to the community its people its workforce and the countries where it has presence through each one of its companies focusing on growth innovation and sustainability",thermoforming extrusion printing sleeving plastics packaging plastics manufacturing injection molding iml innovation research  development quality warehousing,1
5d0a9df8f65125a443d23f87,"Picking Málaga Consolidated Company in the heart of the Malaga province has more than 20 years of specialized career in the distribution of select food products for demanding customers

What began in 1998 being the small business project of D Javier Martínez de Ubago Escuredo together with part of his family has today become a solid company of consolidated family tradition as a great reference in the distribution sector in the distribution sectorlocal level giving personalized service to restaurants caterings hotels and specialized stores

In picking Málaga we bet on innovation and modernity being always at the forefront of new technologies we select and bring healthy products of maximum quality through our own distribution network we are in continuous professional growth thanks to the specific training to our team of professionals our professionalsobjective is the constant evolution to achieve the maximum satisfaction and loyalty of our clients


Picking Málaga Passion for gastronomy",GOURMET FOOD PRODUCTS SERVICE GOURMET FOOD PRODUCTS,0
5e57fa01f5f6f300012a6989,Picoya SL,ACCESSORIES AUTOBICYCLET WORK LANTERNAS ROTATIVE AND FENGES ROOFS TOOLS,0
54a1340a69702d36c9c00d00,"PigCHAMP Pro Europa SL is a company whose origins are in the Department of R amp D Proinserga Group which was established in September 2000 becoming independent of the group in late 2007

Our activity is aimed at consulting livestock mainly pigs and is defined in different areas but with a common basis to transform the data generated by the sector activity into useful information capable of generating the knowledge needed to improve decision making",r d in field conditions d projects management swine data management digitalization big pig data interoperability biosecurity,0
5f492ac1da2c6a00017a6d83,Pigmea is a modern and innovative Spanish company dedicated to the high quality flexographic printing in flexible materials and complex films for packing and wrapping mainly used in the food industry,Compostable materials Flexible packaging Films for packaging containers,0
5e57d19b0c206a00016de7c8,"Pines specialises in the manufacture of plastic bottles containers and products using different techniques such as extrusion blowing and injection We have our own workshop where we design and build moulds
 We have been operating in Barcelona since 1971 Our extensive experience has enabled us to adapt to the needs of different customers so we are able to supply products to small manufacturers and also mass produce items
 We offer our customers a Comprehensive Service design manufacture screen printing and logistics as well as solutions tailored to your needs By choosing our service you can rest assured that the finished product will be off an excellent quality",Extrusion Blowing packages molds,0
556de360736964120f7fcc01,Pinturas Lepanto SA is an international trade and development company based out of Binéfar Aragon Spain,INTERIOR PAINT PAINTINGS EXTERNAL PAINTING VARNIZ,0
5c21f2dba3ae61be9cd765b3,"Pioneers and leaders of the sector in the field of technologies without ditching are specialized exclusively in the rehabilitation of conduits through continuous manga systems CIPP

What do we do
We rehabilitate pipes for sanitation drinking water irrigation and industrial applications with continuous manga Cipp Curedinplapipe or Cured pipe in situ Long -term design solution for a useful life of more than 50 years

What do we contribute
   Reduction of execution times in a 70s with respect to the traditional work method to open ditch
   Without generating the noise the dust or dirt that occur when breaking the asphalt or the sidewalk
   No traffic cuts or traffic jams
   No cost overruns for drilling machinery rental
   Without the damages caused by the opening of ditches such as the breakage of tree roots or have impracticable sidewalks that hinder mobility in our cities
   No joints without leaks
   Long -term lasting solution with more than 50 years of useful life
   CONTINUOUS MANAGA SYSTEM CIPP CUREDINPLACEPIPE O
   Improve the hydraulic capacity of driving
   Preventive rehabilitation of risk conductions Renewal of networks to smaller costs before a breakage of them occurs
   Solutions for conductions up to 2000 mm in diameter and any type of section

We protect the conductions to last safely and efficiently

You need more information or that we value a driving

Call us at 34 91 895 50 40
O Contact us by mail InsituformsPainIsituformes",CIVIL ENGINEERING CONTINUOUS MANGA CIPP Preventive rehabilitation of conduits Construction Speaking Industrial engineering Rehabilitation of drinking water pipes Rehabilitation of industrial pipes Rehabilitation of sanitation pipes Rehabilitation of pipes,0
5569ae4b73696425bc5c7900,"Pitch Logística is a transport company founded in the 50s based in Castellón and specialized in the transport of road and sea loads was promoted from the initiative of a family business of removals, the company has evolved over the years followingmarket needs and requirements and its customers consolidating as the main transport company in Castellón

PERTARCH offers Logistics Services Terrestrial Transportation Maritime Transport of Containers Transport of Dangerous Goods ADR and IMO Glass Transport and Customs Logistics Warehouse including Customs Deposit Deposit different from the customs and local authorized for export goods",international transport,0
55697c2573696425b2e83c00,"PLASTIPOL SA is a Spanish headquarters in Barcelona founded in 1962 by Don Max Schaefer Serra

We were pioneers in Spain in the supply of plastic boxes with frontal opening known as Plastibox

After years of continuous growth plastipol SA has managed to position itself as a leader in studying innovating and supplying any industrial maintenance and storage system in the Spanish market, the company is considered one of the most relevant and solid companies in its sector thanks to a permanent stock inmore than 5000 m2 that ensures and streamlines the supply of orders

PLASTIPOL SA was commercially established throughout the national territory with its own facilities in Bilbao and Madrid as well as with commercial representation in the rest of Spain and with distributors in the main European countries


The philosophy of Plastipol SA has always been to solve the needs of our clients thanks to the daily effort of our human team to the quality of our services and a 50 -year experience available to our clients",PLASTIC BOXES CABINETS AND FILE SYSTEMS STORAGE SYSTEMS,0
55ec9986f3e5bb12fa003eec,"Bananas Ruiz is the only company in Europe dedicated exclusively to the maturation and marketing of bananas of the Canary Islands and bananas founded in 1964 the secret of its success is the process of artisanal maturation that causes bananas to maintain the most natural taste and optimal conditions ofconservation
Our bannerias are unique in the market and offer different categories of bananas and bananas adapted to the needs of all our clients",SILVERAS Specialist in maturation and marketing of Platanos de Canarias and Banans Sale of bananas to the greatest artisanal maturation,1
5da3976d97186f000191d307,"Porcelanosa a global leader in the innovation design manufacture and distribution of Tile Kitchen and Bath products endeavors to be the industry leader by providing trendsetting cuttingedge designs of unparalleled beauty and refinement uncompromising quality technologically superior products and dependable services to its clients Through a dynamic company owned and independent distribution network 
 
Porcelanosa was founded over 45 years ago in a small village by the Mediterranean Sea in Castellon Spain Since then we have been providing architectural and design solutions to consumers and the AampD community with unparalleled innovation quality and service Porcelanosa has experienced incredible growth over the years and today our global presence extends to over 140 countries through more than 400 company owned showrooms distribution centers and an extensive network of independent distributors and retailers 

Porcelanosa started operations in the United States over 20 years ago and has quickly grown to become the choice resource for homeowners builders architects and designers Our effective infrastructure of showrooms retail partners and distribution centers enables us to inspire you with the latest products exhibits rapidly deliver and tirelessly support the pre and post sales service so many have come to expect from the trusted leader in the Tile Kitchen and Bath industry",design consultation bathrooms tiles kitchens solid surface building systems architecture solutions flooring home  garden home services kitchen  bath shopping,0
556dae787369641202c17801,"Porducers of canned seafood specialized in the most appreciated species from the Cantabrian Sea White Tuna Bonito del Norte Cantabrian Anchovies Yellowfin Tuna sardines garfish mussels cockles etc
For over 100 years Arroyabe has been dedicated to the traditional preparation of canned fish providing maximum flavor and exquisite taste
Visit our website wwwarroyabecom",Bonito del Norte Anchovies of Cantabrico ATun Claro Surimi Boquerones Sardinillas mussel,0
56d9b7a0f3e5bb0b71001f8c,"Because the best packaging and labelling is not a matter of luck

Printers by vocation with a trajectory of more than 50 years we put at your disposal the best productive means to manufacture your cases and labels with the highest levels of quality and design and can meet any of your needs

The whole world of packaging at their fingertips where the best products and the best service make us their ideal collaborator for the manufacture of cases and labels",Packaging Labeling Estuheria Etiquetas,0
5e577e4f111d140001a34033,"Because we are concerned about their safety and because we firmly believe that people's protection is a very serious matter, we anticipate that in Treballo stores you will find the most careful and wide selection of the market with the best work clothes products Security footwear and protective equipmentIndividual

Treballo stores

Because we are concerned about their safety and because we firmly believe that people's protection is a very serious matter, we anticipate that in Treballo stores you will find the most careful and wide selection of the market with the best work clothes products Security footwear and protective equipmentIndividual

QUALITY AND SERVICE

This is the commitment to our clients The firm vocation of service that guides us forces us to project this website as more than a simple commercial portal our goal is to convert our web portal into information point and consult the most complete reference guide for ourVisitors and competitors

QUALITY AND SERVICE

This is the commitment to our clients The firm vocation of service that guides us forces us to project this website as more than a simple commercial portal Our goal is to convert our web portal into information point and consult the most complete reference guide for ourVisitors and competitors

WORKWEAR

The easy thing was ever we want to be synonymous with the greatest variety and assortment for it in Treballo will find the widest catalog of
Workwear
For all tastes and colors for all sizes from basics to the latest trends but always with the minimum quality that require us characterized",Work clothes Labor protection Vinyl Personalization Epis embroidery prison,0
54a127dc69702d954839c400,PowerCase works with integrative wholesalers and large accounts by offering wholesale computer products with a permanent product stock logistics agility the best value for money and personalized attention we respect the channel brands and services Coolbox Monolyth Cooler Master FSP Foxconn Huntkey Genius Computer Distributor Computer Distributor InformaticaRack computer boxes 19 Power suppliers Peripheral card readers Cardreaders Barebones Portable accessories,INFORMATICS FOR INTEGRATOR AND DISTRIBUTORS OF VOLUME INCOMIS PRODUCTS WHOLESE,0
5a9ddf61a6da98d946704dc1,Precision machining parts and maintenance Clients seeking quick response Parts machined at any time any day,Orificic Fitts Manufacture Meter Run Venturi Meters,0
54a12aaf69702d9548002502,"Precooked Frisa SL is a family business dedicated to the elaboration of ultra -scratified pre -cooked products with more than 20 years of experience in the food sector and satisfying the national market with high quality products

We try to facilitate the day to day of the meals with healthy and nutritious products taking care of its elaboration to be just made with our product range Daily meals are of simple preparation but without losing the values of a healthy and balanced diet

We select and analyze the best raw materials in order to prepare quality products all this guaranteed by the strictest quality controls insured by the IFS and BRC certifications

Since 2007 we work in new facilities located in Villafranca Navarra in this new factory we have avant -garde facilities both at the level of refrigeration and productive process

In precooked Frisa we have a complete ID department for the development of new products adapted to the needs of our customers and betting on the best quality value
Look for a specific product and does not know how to do it we call us our flexibility of change in productive processes and our rapid adaptation to market requirements to achieve it do not hesitate to contact us we will be happy to attend to you",Piquillo peppers stuffed Atun meat Seafood stufflers stuffed baccalao rapes Vieira eggplain stuffed stuffed ham and cheese trigueros and fungi branded with cod garlicariero cloves stuffed stuffed stuffed,1
54a12a0c69702d979c56f601,"Premium Numbers Telecommunications Operator registered in the CMT and with its own numbering was founded in 2001 being one of the companies in the intelligent network telephone sector and the oldest and most stable added value in Spain in Spain

Created as a smart network marketer for small businesses, we soon add medium and large customers to our portfolio

Premium numbers is currently consolidated as an integrating provider of technological solutions Telephone centrals video calls Networks IP Network numbering 3G technology etc. that performs telecommunications consulting work to reduce telephony costs improving and optimizing the technological infrastructures of customers

The pillars on which premium numbers were created and supported today are

 Customer orientation
 Speed flexibility adaptability
 Quality and organization
 Importance of human team
 Creativity and innovation",Cloud Computing Virtual Centrals Audiotex IVR Smart Network Number Collection by Multiconference Fax A Mail Card International CLICKS CLICK TO CALL TELESECRETARIA VOICE TO TEXT SMS PREMIUM CALL SURF NUMBER INTERNATIONAL,0
63b5416b0257d10001989d11,We provide an advisory and energy savings service as well as customer service for our main sociocoblast,HEATING PRODUCTS ENERGETIC ADVICE CUSTOMER CUSTOMER ENERGETIC SAVINGS,0
55f64b55f3e5bb192c00a86c,"First I will tell you that we only believe in sustainable wines that respect the earth and people think there is another way to make wines and perhaps we have been doing it for more 150 years
We were the first family winery of Do Calatayud founded in 1867
We make wines and cavas from their own ecological vineyards
We combine modernity and tradition in all our wines
The winery is nestled in the heart of Calatayud in the middle of the Iberian system in a place full of wine and wine tradition that make it a privileged location for the vine",QUALITY WINES 100 GARNACHA CAVAS DE ARAGON UNICAL QUALITY WINES,1
5ed8f2d6f8afbf0001c0fee8,"PRODIN FERRITE SL DISTRIBUTOR OF
components and raw materials for
Manufacture of transformers and coils",Ferritas Thermal protectors prototypes Rotorestator Cartes fuses Magnetic sheet Machinery for manufacture of transformers Bobbin Chapa for Copper Litz Motor,0
5569c9837369642541999400,"Multiple productions We are a company dedicated to the integral production of events Contracting Programming Personal Development Technical Technical Production Infrastructure Leisure Advertising
Year after year we have been consolidating ourselves as one of the best companies in the sector in Castilla La Mancha, improving our facilities and expanding the workforce with good professionals to guarantee the success of our work

Multiple is working with first brand material we have been expanding the services to the needs of our clients by opening work areas that allow us to better overwhelm any type of event

All this good job has made us present in the most outstanding events in our region",Lighting Integral Production Sounds Direct Realings and Advertising Spot,0
55ea5dbcf3e5bb59af006877,"Products Fedaris The Perla SL was founded in 1997 with the aim of satisfying the demand for ethnic products in the area after more than 20 years, the pearl is currently one of the most relevant ethnic importers in Europe, importing ethnic products Africa America Asia and other countries inEurope

We directly distribute the products throughout Spain from the headquarters to Barcelona and from the 3 territorial delegations Almería Murcia Vizcaya and Valencia

We work exclusively with leading ethnic brands of the market as well as high quality ethnic brands Halah LP African foods tiga dèguè the elemenys the pearl always selects in origin the best raw materials and global products to meet the needs we have more than 800 ethnic products includingFrozen refrigerated dry global food and a wide range of ethnic cosmetics and synthetic hair Our product catalog allows us to offer an appreciated advice and distribution service to stores and companies in the ethnic market",Food and Drinking Cosmetica Ethnic Products Distribution Ethnic Products IMPORTACION,1
54a1343769702d407fb30300,"Production storage and transportation of chemical products

Consumers demand ever more sophisticated products in line with new consumption habits from companies in every production sector For this reason the chemical sector is seen as one of the most dynamic sectors constantly evolving not only because the technology and products evolve rapidly but also because for companies safety and environmental control are becoming increasingly rigorous and necessary

In this very competitive environment Grupo Barcelonesa brings together highly specialized companies to offer a comprehensive and quality service based on sales formulation distribution and logistics of chemical products

Contributing real value to the sustainable progress of your business is our main priority

Our values characterize the trajectory of each company in the group The aim is to meet the expectations of our customers and to offer the best guarantees to our suppliers

At Grupo Barcelonesa we are committed to a sustainable future A future that can now become reality where companies fully develop their production at the same time as substantially minimizing the environmental impact generated by their activity",Global Chemical Solutions Chemical Distributor Adr Transport Chemical Logistics,1
5569379073696421a3520f00,"Agricultural Products of León SA specialized in the management of cereal feed compounds certified seeds and fertilizers marketing more than 20000 tons for 500 clients from the province of León and Limitrophes Our progress has been possible thanks to the wide network of own warehouses the plurality of ourcollaborators and suppliers that guarantee excellent quality products
Our field of action is based on the improvement and marketing of excellent quality cereals that we distribute to farmers manufacturers of feed and industries specialized in ethanol production",Storage Quality Control and Marketing Industrial Secadero Cereals Base,0
5e579484a4128d0001c7a07e,"Ecological Cleaning Products Spain France
Products Dentretien Écologiques Espagnefrance

Manufacture of ecological cleaning and hygiene products since 1915 products with Ecolabel distinctive certified by ISO 9001 and ISO 14001 standards",Lavanderia Disinfectant Products Soil treatments Automation Food hygiene clean,1
54a12a2569702d8eebd14702,"Professionals

Any questions or information that requires around the world of wine
We can solve a special vintage advice on maintenance
a specific denomination the wines of the year
We are a team of professionals at your entire disposition

Variety

Hundreds of references in prestigious products we have an exhibition
With each and every one of them so you can check the presentations live
of them and buy with all the guarantees

Quality

All our products respond to excellent quality parameters
With guarantees on its maintenance and rotation which guarantees an optimal state
of them for our constant controls

Constant air conditioning

Our facilities and means of transport are equipped with modern systems
of air conditioning that continuously guarantee conservation
of living products such as wine and compliance
of the strictest hygiene standards",Wines among other food and beverage heated facilities to maintain the cold chain of the wines,0
54a1349769702d3a9cd24600,"Professional Software is a Spanish company founded in 1987 dedicated to the development of integrated computer solutions for business management

Professional Software develops its own management tools to which it complements with specialized consulting and maintenance consulting services

The Spanish company can be considered as the first Spanish developer of Integrated Computer Solutions for the construction sector in part thanks to Menfis one of the most used measurement and budget programs in Spain and especially thanks to its ERP Sigrid

The company that is best known for its acronym Prosoft hosts in Madrid and delegations in Barcelona and Coruña in addition to a large number of partners distributed throughout the Spanish territory",Consulting and Business Management Services,0
5f4983937497030001aafe17,"Promoesport is an international agency representing footballers with offices in nine countries and more than 50 employees worldwide

We represent coaches and more than 350 football players",Representation of sports technicians Communication and Marketing Services Contacts with clubs around the world FIFA Agents RFEF Football Agency Marketing Personal brand,0
5f4983937497030001aafe17,"Promoesport is an international agency representing footballers with offices in nine countries and more than 50 employees worldwide

We represent coaches and more than 350 football players",Representation of sports technicians Communication and Marketing Services Contacts with clubs from all over the world FIFA Agents RFEF Football Agency Marketing Personal brand,0
5592347273696418d2c0cb00,"PROPELEC SA provides solutions and machinery for the electronic manufacturing industry in the Iberica Peninsula
Custom Software and Hardware Engineering Solutions for the client
Machinery facilities Process control software etc.
Inspection and verification systems of electronic cards by means of artificial vision AOI Yo Rayosx Axi online and out of line
Test equipment for tests and electronic card measurement
3 dimensions welding paste measurement systems
Electronic card handling and transport equipment for manufacturing lines
Electronic Card Manufacture Equipment Welding Horn Welding Wave Ovens",Artificial Vision Systems for PCBS 3D Inspection Systems for Welding Paste Pick Place Test Banks,0
5569b20f736964254fa17d00,"Proquinat is a supplier of natural waxes paraffins and microcrystalline waxes located in Badalona Barcelona we service more than 120 clients from Spain and Portugal as well as more than 10 countries from different industries food paper cosmetic candles or hair removal chemical or cork chemistry

Our values ​​are
Optimal customer service
High quality product Natural waxes paraffins microcrystalline waxes etc
Consolidation of an international expansion strategy Europe and North Africa and the Middle East
Relationships based on honesty responsibility and social commitment

If you want to contact us Infoproquinatcom",Natural waxes Colofonia and modified hydrogenated oils Estearine and carnauba palm wax and polyethylene Microcrystalline wax,0
5d0a813980f93e2821c58a52,"Prosolia Energy Prosolia is a leading vertically integrated power producer specializing in the solar photovoltaic sector and based in Spain

Prosolia owes its success to its deep expertise in the PV sector developed through its presence all along the value chain as the group covers the different aspects Development Financing Construction operation and management of solar PV assets

Prosolia managed to position itself as a real pioneer in the solar PV sector offering continuously innovative energyefficient and sustainable solutions  including in the development of selfconsumption projects and unsubsidized projects

With a strong international presence and its own offices in Italy France and Portugal Prosolia Energy focuses on the rooftop and groundmounted industrial selfconsumption projects through onsite PPAs The company currently has a project portfolio of more than 46 GW in Europe

Our mission within society lies in offering decarbonized and independent solutions to both companies and households thus contributing to the transformation of the energy model

Prosolia Energys vision is to enable businesses and households to meet their energy needs with clean and sustainable solutions in a competitive way",energy renovable,1
63733c147f5074000102a524,Construction material supplier in Gipuzkoa Specialized Passivhaus and almost null consumption buildings,PLADUR NEW CONSTRUCTION THERMAL INSULATION VELAX ZEHnder MATERIALS FOR CONSTRUCTION ACQUISTIC INSULATION PASSIVHAUS,0
5a9cf406a6da98d95ff76d1d,"We provide to the food industry of flavor solutions aroma texture performance and conservation through research the design and development of formulas with additive spices and all kinds of ingredients

We successfully adapt to any type of elaborated or client process guided by our centennial experience in the development of mixtures and functional bases committed to a nutritionally more complete and balanced diet we innovate with healthy solutions and sustainable processes

For more information, consult our website wwwpilaricaes",Complete formulas prepared dishes foods without ecological allergens vegetarian products Clean Label healthy flavors of the world without enriched gluten,0
637a9742ffe45f0001ae1a13,"Supplies Digua Sa Prodaisa was born in 1990 to manage the integral cycle of water in small towns of the counties of Girona a organization of proximity and quality endorsed by the commitment with Lentorn and the territory that allows us to fulfill the guarantee of service that we deserve oursclients

The services currently offered by Prodaisa are

 Integral management of drinking water and sanitation
 Telegesting Service
 Public lighting
 Public works
 Comprehensive maintenance of pools

You can make any queries by telephone at 972 20 20 78 During hours 24365 and use the telephone 900 701 108 for any claim or incident",Sistemes de Telegetio Obres Public Gestio De Piscines Sistemes de Senajament Enllumenat Public Gestio de Laigua,0
5fcb404fb76cd8000101d009,"SAMA Business Project is a company dedicated to manufacturing and distributing products related to construction and industry develops a complete work at the service of related institutions and private companies attending any type of action in different fields

Our vision of the future drives us to continue improving our doing and continuing in permanent evolution to adapt to the circumstances of each client we offer custom solutions and a wide advice on the most appropriate choice with the attentive look at cost control

It is formed by a team of professionals with high qualification technicians we offer our clients the quality that demand us through the seriousness and rigor that always characterizes us to the most important purpose of the complete satisfaction of our clients",Folded Posts Remateria doors,0
556de8e8736964115fe80300,"Custom projects

Grupo Prolutete is a group of companies in the chemical sector that manufacture intelligent synthesis products and provide maintenance services for all types of industrial sectors.and that operate in the areas of lubrication the coatings with paintings and inks the detergent the disinfection and knowledge and maintenance of facilities and machinery

We bet on innovation and a new generation of products that have new functionalities greater reliability uses and more effective and sustainable applications and an increase in capacities that meet the specific requirements of our customers Smart Products are the nucleus of our work strategy becauseThey will behave as the client requests",Knowledge of the facilities Lubrication Disinfection Detergencia,1
5da402c73b879e000127a863,IFG projects is an engineering and architecture company with extensive experience in the writing of mostly unique and industrial buildings projects.,Engineering Activity and operation licenses Legalizations Pmo Architecture Certifications DC Consulting Projects Hand key Commissioning Bim Modelization 3D,0
5a9cf324a6da98d954d6c51e,"Punt es el principio del trazo del diseño de la creación Es el inicio de infinitas posibilidades de un camino apasionante que recorremos con el único objetivo de crear belleza

En 1980 antes que una compañía Punt fue el vehículo de expresión de dos diseñadores que necesitaban canalizar su creatividad Se fundó desde el diseño y para el diseño En los difíciles años 80 en España se inspiró en los clásicos diseñadores del norte de Europa y creció junto a sus vecinos mediterráneos italianos creando una identidad propia y una obsesión por ofrecer piezas diferentes artísticas

Numerosos premios y reconocimientos nos empujan a seguir el camino emprendido hace tantos años



Punt means point the point where pen meets paper the point that will become a line a design a creation It is the starting point of an enthralling journey with in nite possibilities where the only goal is to create beauty

In 1980 before it was a company Punt was simply a means of expression for two designers who were driven to channel their creativity It was born of and for design During the challenging decade of the 1980s in Spain inspiration was taken from the classic Northern European designers and Puntblossomed alongside its Mediterranean neighbours in Italy by creating a unique identity and an obsession with providing distincti ve and artistic pieces

Our numerous prizes and awards give us the motivation to continue along the path which started at a single point so many years ago",furniture workspace proyectos hospitality office diseno lifestyle diseno de interior instalaciones,0
6375d1d1f7a25a000194b911,Pymescom is constituted as the Reference Portal in Digital Transformation for SMEs in Spain where to discover trends guides and useful tools for the digitalization of your company easily,Digital Certificate SME Directors Business Development Indices and Business Values,0
5569df9873696425397bae00,"Media Diamond company page The largest independent media agency with the largest number of direct customers
Our mission is to offer our clients the maximum efficacy and profitability in their traditional and digital media campaigns",MANAGEMENT RESEARCH AND MANAGEMENT MERCADOS RESEARCH MEDIA,0
5da421901dd46b0001ce71bc,"QGMI is a global infrastructure group specialised in the development structuring and implementation of infrastructure projects

The company is committed to clients expectations and has capacity to implement high complexity projects undertaking the full range of activities involved from inception and design to commissioning and handover as well as procurement and construction

To complement our service offerings we assist clients with the structuring of financial solutions that meet their needs always aligned with the strict international sustainability requirements",roads bridges tunnels highways transportation urban mobility airports industrial construction industrial assembly oil gas energy irrigation water treatment sanitation,1
6378d29b62414c00011e64f6,Qoda Construcciones is a professional family business dedicated to the construction of new construction and civil works as well as rehabilitation and sustainable construction,industry construction rehabilitation sustainable construction civil works urbanization,1
5e56cf5971ff960001b34d15,Quadratia Consultants SL,Strategic Consultancy Real Estate Asset Management Residential Development,0
56d9d61df3e5bb6a2000046e,"Who are we and what we are dedicated

ANCAVICO is dedicated to the manufacture of ultra -Gelled products fish prepared salads and a wide range of high quality products for hospitality and large surfaces The company has an experience of more than 45 years in the sector manufacturing importing and exporting we have officesIn the main origins to control the entire manufacturing and offices process in the main markets for the marketing of our products and better attention to our customers

With whom we work

We work with companies in the B2B sector both nationally and internationally

As we work

With an exquisite service of quality and competitive price with a relationship with our close and professional close customers",frozen fish octopus cooked octopus octopo swordfish tuna stun hake salmon,0
556d662273696411c10c0101,"ABOUT US
Macrocopia is a company founded in 1987 with a clear orientation to the quality of service and that acting within the field of IT provides efficient solutions to everything related to the document

MISSION
Design and maintain efficient printing and document management solutions covering their entire life cycle with the highest level of service always seeking the total satisfaction of our customers

VALUES
QUALITY OF CUSTOMER SERVICE Speed and flexibility Safety Specialization and Responsibility
Always maintaining an active position for the care of the environment and continuing with our commitment to social action with the community",CONSULTING Multifunction Equipment Digitalization Outsourcing File Teams It Plotters Services Printing Systems Videoconference Signature Digital Sign Disenus Graphic Documentary Management Printers,1
556d3bab73696411ecd7c100,Qualityfry Spanish company innovative in the foodtech sector for frying automation we believe in efficient professional kitchen through innovation we manufacture equipment with automatic frying technology without fumes and without odors for hospitality,Automatic frying frying frying technology without fumes and without smells Horeca retail gas stations fry without extraction bell and no smoke output Foodtech Take Away Hotels Fast Chef Elite,0
5b851c98f874f72400f9465a,"Quantum Consulting Purchases and Service is a shopping center focused on the negotiation and selection of suppliers in the hospitality sector

The origin of Quantum must be sought in 1997 as the development of the Purchasing Department of Hotelof urban and holiday hotels to achieve exclusive purchase conditions with a large cast of suppliers from almost all sectors in relation to hotel exploitation

In 2013 Quantum was born that is one more step at the level of service that he had offered to date Catalonia for a new orientation without losing sight of everything that had been done until that time from Quantum we can offer our associates today aVision of collaboration beyond prices focused on almost global costs of hotels and establishments grouped

In the new Quantum era we use the information we obtain from more than 700 establishments to detect anomalies and deviations in the cost structure of the associated hotels that want to know their state proposing improvement solutions for these items",CONSULTING COSTS PURCHASE NEGOTIATION,0
5b147b28a6da9870eceb578b,"Quantum is an engineering company focused on finding the right water treatment for your drinking and process waters 

Quantum is specialised on desalination systems employing reverse osmosis technology  It designs and manufactures reliable and tailormade systems adjusted for each client need

Everyday clients around the world are putting their confidence in our hands attracted by our innovative solutions and our solid 15 year experience as a company in the water treatment sector 

We will be delighted to assist you and know more about your needs

Quantum simple solutions to solve challenging and complex needs",tailormade ro systems water engineering water treatment reverse osmosis,1
5e55fdf9eff1740001263abc,Payoyo SL Cheese is a company founded in 1996 that elaborates cheeses brand Payoyo of sheep goat's milk and mixing both in the Sierra de Cádiz,Goat and sheep cheese cheese cheese cheese cheese cheese,0
